Dates;EURCHF;EURGBP;EURJPY;EURUSD;EURSEK;EURNOK;EURCAD;EURSGD;EUR
2014-01-08;1.23713;0.82535;142.35;1.3576;8.9282;8.4199;1.46892;1.7292;1
2014-01-09;1.23415;0.8257;142.65;1.3608;8.9209;8.4047;1.47553;1.7291;1
2014-01-10;1.23363;0.82941;142.39;1.367;8.8645;8.3985;1.4891;1.728;1
2014-01-13;1.22902;0.83443;140.81;1.3671;8.8913;8.3637;1.48507;1.729;1
2014-01-14;1.2345;0.8321;142.56;1.3679;8.8022;8.321;1.49732;1.7363;1
2014-01-15;1.2364;0.83107;142.25;1.3605;8.8006;8.3497;1.48757;1.7321;1
2014-01-16;1.23233;0.83281;142.12;1.362;8.7954;8.4169;1.48876;1.7317;1
2014-01-17;1.23257;0.82449;141.25;1.3541;8.7615;8.3343;1.48457;1.728;1
2014-01-20;1.2333;0.82492;141.18;1.3552;8.7952;8.3709;1.48366;1.7298;1
2014-01-21;1.23431;0.82291;141.43;1.3561;8.7843;8.366;1.48731;1.7339;1
2014-01-22;1.23482;0.81736;141.6;1.3547;8.786;8.3509;1.50208;1.7325;1
2014-01-23;1.22899;0.82318;141.44;1.3696;8.7733;8.3384;1.52052;1.7509;1
2014-01-24;1.22353;0.82996;139.98;1.3678;8.8092;8.4036;1.51649;1.7487;1
2014-01-27;1.22548;0.82449;140.22;1.3673;8.7798;8.4068;1.51992;1.7455;1
2014-01-28;1.2266;0.82452;140.73;1.3671;8.7758;8.3745;1.52467;1.7431;1
2014-01-29;1.22211;0.82482;139.75;1.3663;8.8216;8.4257;1.52627;1.7454;1
2014-01-30;1.2238;0.82222;139.23;1.3555;8.8338;8.4734;1.51244;1.7285;1
2014-01-31;1.22236;0.82042;137.63;1.3486;8.8349;8.4697;1.50091;1.7218;1
2014-02-03;1.21855;0.8295;136.57;1.3525;8.8535;8.5003;1.5038;1.7254;1
2014-02-04;1.22162;0.82807;137.41;1.3519;8.8131;8.4941;1.49814;1.7152;1
2014-02-05;1.22285;0.82975;137.29;1.3533;8.8303;8.4329;1.49989;1.7159;1
2014-02-06;1.22447;0.83267;138.76;1.359;8.8391;8.4468;1.50452;1.7237;1
2014-02-07;1.22425;0.83091;139.53;1.3635;8.8459;8.4216;1.50427;1.7291;1
2014-02-10;1.22367;0.83188;139.54;1.3646;8.8438;8.3627;1.50862;1.734;1
2014-02-11;1.22515;0.829;139.97;1.3638;8.781;8.3558;1.50139;1.7284;1
2014-02-12;1.22427;0.81906;139.37;1.3593;8.7644;8.3149;1.49565;1.7209;1
2014-02-13;1.22218;0.82114;139.77;1.3681;8.8318;8.351;1.50178;1.7305;1
2014-02-14;1.22214;0.81765;139.39;1.3693;8.8233;8.3222;1.50346;1.7242;1
2014-02-17;1.22194;0.82008;139.7;1.3707;8.8432;8.3301;1.50296;1.726;1
2014-02-18;1.22185;0.82472;140.83;1.3759;8.9175;8.3091;1.50627;1.7352;1
2014-02-19;1.22031;0.82336;140.51;1.3733;8.9426;8.3462;1.52158;1.7351;1
2014-02-20;1.22018;0.82382;140.31;1.3719;8.9629;8.3628;1.52271;1.7341;1
2014-02-21;1.21977;0.82669;140.9;1.3746;8.9703;8.3496;1.52667;1.7423;1
2014-02-24;1.2209;0.8246;140.79;1.3735;8.9357;8.2904;1.51914;1.7345;1
2014-02-25;1.21899;0.82393;140.52;1.3745;8.9246;8.2987;1.52355;1.7372;1
2014-02-26;1.21905;0.821;140.11;1.3687;8.9161;8.2865;1.52308;1.7337;1
2014-02-27;1.21783;0.8216;140.01;1.371;8.9355;8.2806;1.52478;1.7331;1
2014-02-28;1.21486;0.82434;140.49;1.3802;8.846;8.2863;1.52712;1.7497;1
2014-03-03;1.21294;0.82407;139.33;1.3735;8.8946;8.3065;1.5213;1.7455;1
2014-03-04;1.2194;0.82467;140.47;1.3743;8.8607;8.2616;1.52438;1.7446;1
2014-03-05;1.21836;0.82127;140.49;1.3733;8.8162;8.2308;1.5147;1.7443;1
2014-03-06;1.2204;0.828;142.86;1.3861;8.8609;8.2886;1.52271;1.7509;1
2014-03-07;1.21817;0.8301;143.33;1.3875;8.858;8.308;1.53837;1.7604;1
2014-03-10;1.21797;0.83368;143.3;1.3877;8.8408;8.2642;1.54139;1.7605;1
2014-03-11;1.2173;0.83411;142.78;1.386;8.8357;8.2597;1.5393;1.7569;1
2014-03-12;1.21518;0.83661;142.86;1.3903;8.8524;8.2729;1.54585;1.761;1
2014-03-13;1.21306;0.83434;141.25;1.3868;8.8482;8.2799;1.53601;1.7568;1
2014-03-14;1.21372;0.83568;141.03;1.3914;8.8864;8.311;1.54502;1.7599;1
2014-03-17;1.21572;0.83682;141.68;1.3922;8.8435;8.2856;1.53877;1.7604;1
2014-03-18;1.21667;0.83979;141.35;1.3934;8.8178;8.2982;1.55157;1.7609;1
2014-03-19;1.21818;0.8363;141.54;1.3833;8.8561;8.3493;1.55461;1.7617;1
2014-03-20;1.21779;0.8349;141.07;1.3779;8.8391;8.3605;1.5493;1.7607;1
2014-03-21;1.21757;0.8367;141.04;1.3794;8.8621;8.3482;1.54797;1.7574;1
2014-03-24;1.21899;0.8388;141.49;1.3839;8.8552;8.3284;1.54887;1.7591;1
2014-03-25;1.22047;0.83644;141.39;1.3826;8.851;8.3336;1.54405;1.7533;1
2014-03-26;1.21977;0.83116;140.63;1.3781;8.9122;8.3404;1.53;1.7468;1
2014-03-27;1.2183;0.82721;140.41;1.374;8.9026;8.2463;1.51574;1.7373;1
2014-03-28;1.21944;0.82649;141.4;1.3752;8.9417;8.2603;1.52104;1.7308;1
2014-03-31;1.21802;0.82636;142.13;1.3769;8.9126;8.2456;1.52143;1.7316;1
2014-04-01;1.21856;0.82941;142.97;1.3793;8.9028;8.2532;1.52058;1.7371;1
2014-04-02;1.2206;0.82804;143.01;1.3767;8.9187;8.2189;1.51897;1.738;1
2014-04-03;1.22239;0.8266;142.59;1.372;8.9741;8.2363;1.51408;1.7332;1
2014-04-04;1.22271;0.82678;141.54;1.3705;8.9848;8.221;1.50496;1.7252;1
2014-04-07;1.2202;0.82739;141.67;1.3742;8.9677;8.236;1.50815;1.7304;1
2014-04-08;1.21861;0.82385;140.47;1.3797;8.9627;8.244;1.50708;1.7263;1
2014-04-09;1.21874;0.82503;141.32;1.3855;8.981;8.2252;1.50733;1.7272;1
2014-04-10;1.217;0.82739;140.99;1.3886;9.0742;8.2336;1.5187;1.7359;1
2014-04-11;1.21634;0.82983;141.13;1.3885;9.0714;8.2395;1.52453;1.7333;1
2014-04-14;1.21583;0.8262;140.76;1.3821;9.068;8.2448;1.51508;1.7323;1
2014-04-15;1.2159;0.82573;140.79;1.3815;9.08;8.2246;1.51661;1.7302;1
2014-04-16;1.2183;0.82252;141.24;1.3816;9.1154;8.252;1.52139;1.7279;1
2014-04-17;1.22008;0.82254;141.44;1.3814;9.1183;8.2689;1.52005;1.7305;1
2014-04-18;1.21989;0.82293;141.45;1.3813;9.118;8.2705;1.52277;1.7303;1
2014-04-21;1.22072;0.8214;141.55;1.3793;9.1212;8.2759;1.5186;1.728;1
2014-04-22;1.22175;0.82048;141.66;1.3805;9.0952;8.2697;1.52214;1.7337;1
2014-04-23;1.22067;0.82334;141.67;1.3817;9.0878;8.284;1.52434;1.7357;1
2014-04-24;1.21954;0.82322;141.51;1.3831;9.0923;8.2999;1.52454;1.7401;1
2014-04-25;1.21957;0.82329;141.3;1.3834;9.1151;8.3304;1.52708;1.7383;1
2014-04-28;1.21927;0.82414;141.96;1.3851;9.0718;8.3172;1.52766;1.7409;1
2014-04-29;1.22021;0.82084;141.76;1.3812;9.0661;8.3012;1.51162;1.7347;1
2014-04-30;1.22083;0.8219;141.76;1.3867;9.0167;8.2499;1.52017;1.7385;1
2014-05-01;1.21949;0.82104;141.92;1.387;9.024;8.2432;1.51966;1.7375;1
2014-05-02;1.21792;0.82218;141.77;1.3869;9.0278;8.2341;1.5221;1.7382;1
2014-05-05;1.2179;0.82265;141.72;1.3875;9.0934;8.2679;1.52018;1.7349;1
2014-05-06;1.21769;0.82048;141.62;1.3928;9.0484;8.249;1.51734;1.7371;1
2014-05-07;1.21888;0.8205;141.75;1.391;9.0416;8.2203;1.51621;1.7376;1
2014-05-08;1.21812;0.81736;140.7;1.384;9.0372;8.1648;1.49909;1.7265;1
2014-05-09;1.21959;0.8165;140.13;1.3758;9.0435;8.1321;1.49949;1.718;1
2014-05-12;1.22148;0.8156;140.5;1.3757;9.0303;8.1444;1.49892;1.7209;1
2014-05-13;1.21979;0.81446;140.13;1.3704;8.9752;8.1164;1.49429;1.7165;1
2014-05-14;1.22027;0.81793;139.75;1.3715;8.9961;8.1256;1.49336;1.7148;1
2014-05-15;1.22145;0.81652;139.26;1.371;9.0109;8.1579;1.49242;1.7168;1
2014-05-16;1.22242;0.81446;139;1.3694;8.9899;8.1259;1.48728;1.7136;1
2014-05-19;1.22317;0.81533;139.15;1.3709;9.034;8.133;1.49092;1.7141;1
2014-05-20;1.22221;0.81371;138.83;1.3702;9.0303;8.1572;1.49458;1.7164;1
2014-05-21;1.22257;0.80989;138.74;1.3687;8.993;8.1369;1.49357;1.7125;1
2014-05-22;1.22107;0.8095;138.93;1.3656;8.9964;8.124;1.4874;1.709;1
2014-05-23;1.22094;0.80973;138.97;1.3629;9.0571;8.1268;1.48054;1.7082;1
2014-05-26;1.22079;0.8102;139.1;1.3646;9.0357;8.1308;1.48184;1.7105;1
2014-05-27;1.2227;0.81109;139.04;1.3635;9.0315;8.1174;1.4805;1.7134;1
2014-05-28;1.22101;0.81331;138.42;1.3591;9.0278;8.1206;1.47814;1.7071;1
2014-05-29;1.22127;0.81365;138.45;1.3602;9.0394;8.1165;1.47414;1.7067;1
2014-05-30;1.22056;0.8137;138.74;1.3635;9.1188;8.1439;1.47883;1.7098;1
2014-06-02;1.22196;0.81192;139.21;1.3597;9.1018;8.1524;1.48204;1.709;1
2014-06-03;1.22157;0.81365;139.69;1.3628;9.1062;8.1792;1.4866;1.7125;1
2014-06-04;1.2201;0.8125;139.72;1.3599;9.0323;8.1636;1.48777;1.7107;1
2014-06-05;1.21768;0.81212;139.9;1.366;9.1016;8.1768;1.49246;1.7108;1
2014-06-06;1.2192;0.81205;139.8;1.3643;9.0439;8.1133;1.49139;1.7078;1
2014-06-09;1.21945;0.80896;139.37;1.3594;9.0859;8.1166;1.48229;1.6989;1
2014-06-10;1.21814;0.80842;138.66;1.3547;9.0744;8.0982;1.47712;1.693;1
2014-06-11;1.21777;0.80602;138.12;1.3532;9.0626;8.1219;1.47058;1.6921;1
2014-06-12;1.21755;0.80053;137.83;1.3552;9.0656;8.1213;1.47139;1.6917;1
2014-06-13;1.2187;0.79821;138.17;1.354;8.9976;8.1152;1.46986;1.6938;1
2014-06-16;1.21774;0.79928;138.22;1.3574;8.9923;8.1311;1.47208;1.6976;1
2014-06-17;1.2184;0.79855;138.38;1.3547;8.9912;8.1326;1.47142;1.6983;1
2014-06-18;1.21781;0.8;138.57;1.3595;9.0309;8.1695;1.47322;1.6977;1
2014-06-19;1.21662;0.79858;138.72;1.3608;9.1135;8.328;1.4721;1.7007;1
2014-06-20;1.2173;0.79933;138.82;1.36;9.1267;8.3212;1.46296;1.6985;1
2014-06-23;1.21654;0.79895;138.67;1.3605;9.1062;8.3104;1.46002;1.6987;1
2014-06-24;1.21616;0.80105;138.74;1.3606;9.1505;8.3165;1.46196;1.6997;1
2014-06-25;1.21685;0.80246;138.83;1.3629;9.1817;8.3562;1.46095;1.7035;1
2014-06-26;1.21632;0.79941;138.46;1.3612;9.1722;8.3499;1.45499;1.7003;1
2014-06-27;1.21581;0.80111;138.41;1.3649;9.1895;8.3633;1.45583;1.7058;1
2014-06-30;1.21429;0.80045;138.74;1.3692;9.1506;8.3974;1.46107;1.7068;1
2014-07-01;1.21408;0.79765;138.88;1.3679;9.1534;8.4332;1.45434;1.7042;1
2014-07-02;1.21407;0.79575;139.01;1.366;9.1587;8.4345;1.45683;1.7041;1
2014-07-03;1.21577;0.7934;139.09;1.361;9.2859;8.4241;1.44732;1.6969;1
2014-07-04;1.21568;0.7922;138.75;1.3595;9.3036;8.4156;1.4483;1.6941;1
2014-07-07;1.21566;0.79432;138.58;1.3605;9.2927;8.3787;1.4536;1.6964;1
2014-07-08;1.2156;0.79455;138.27;1.3612;9.306;8.4253;1.4536;1.6924;1
2014-07-09;1.21545;0.79509;138.65;1.3642;9.2643;8.3939;1.45299;1.6938;1
2014-07-10;1.21428;0.79435;137.91;1.3609;9.2252;8.4017;1.44938;1.6896;1
2014-07-11;1.21402;0.79506;137.9;1.3608;9.2435;8.4107;1.46068;1.6886;1
2014-07-14;1.21465;0.79721;138.28;1.3619;9.2525;8.4223;1.45895;1.6909;1
2014-07-15;1.21533;0.7915;137.97;1.3568;9.2567;8.4249;1.45981;1.6875;1
2014-07-16;1.21507;0.78926;137.51;1.3525;9.2348;8.382;1.45284;1.6805;1
2014-07-17;1.21386;0.79097;136.85;1.3526;9.2316;8.3959;1.45589;1.6824;1
2014-07-18;1.21512;0.79158;137.08;1.3524;9.2501;8.3716;1.45176;1.6786;1
2014-07-21;1.21442;0.79199;137.13;1.3524;9.2591;8.3816;1.45227;1.6765;1
2014-07-22;1.2151;0.78911;136.63;1.3466;9.2216;8.3363;1.446;1.6698;1
2014-07-23;1.21465;0.78992;136.64;1.3464;9.2084;8.3436;1.44443;1.6651;1
2014-07-24;1.21517;0.79261;137.08;1.3464;9.1928;8.3507;1.44683;1.6711;1
2014-07-25;1.21516;0.79108;136.77;1.343;9.1693;8.3446;1.45235;1.6681;1
2014-07-28;1.21484;0.79131;136.89;1.344;9.1832;8.3686;1.45133;1.6688;1
2014-07-29;1.21611;0.79138;136.93;1.3409;9.1927;8.3816;1.45513;1.6665;1
2014-07-30;1.21764;0.7921;137.71;1.3397;9.2211;8.3842;1.46065;1.6668;1
2014-07-31;1.21691;0.79299;137.65;1.339;9.2366;8.4164;1.46051;1.6708;1
2014-08-01;1.21638;0.79845;137.78;1.3427;9.2172;8.4249;1.46587;1.6742;1
2014-08-04;1.21694;0.79594;137.66;1.3422;9.2369;8.4048;1.46379;1.6725;1
2014-08-05;1.21604;0.79219;137.23;1.3376;9.2079;8.3998;1.46624;1.669;1
2014-08-06;1.21458;0.79404;136.64;1.3383;9.227;8.3852;1.46087;1.6708;1
2014-08-07;1.21456;0.79388;136.43;1.3364;9.2264;8.3436;1.46021;1.6733;1
2014-08-08;1.2143;0.79941;136.83;1.341;9.2529;8.3621;1.47149;1.6791;1
2014-08-11;1.2135;0.79736;136.78;1.3385;9.198;8.2757;1.46186;1.6734;1
2014-08-12;1.21335;0.79524;136.72;1.3369;9.1954;8.2636;1.46059;1.672;1
2014-08-13;1.21275;0.80079;136.88;1.3364;9.1858;8.2315;1.45868;1.6699;1
2014-08-14;1.21159;0.80094;136.92;1.3365;9.1671;8.2322;1.45709;1.6658;1
2014-08-15;1.2095;0.8028;137.16;1.3401;9.1599;8.2221;1.46033;1.6687;1
2014-08-18;1.21146;0.79887;137.07;1.3364;9.1593;8.228;1.45499;1.6636;1
2014-08-19;1.21106;0.80158;137.09;1.332;9.1548;8.2116;1.45749;1.6615;1
2014-08-20;1.21114;0.799;137.58;1.3259;9.1684;8.2139;1.45464;1.6593;1
2014-08-21;1.21051;0.80103;137.92;1.3281;9.1506;8.1642;1.45318;1.6596;1
2014-08-22;1.2103;0.7991;137.64;1.3242;9.154;8.167;1.44918;1.6541;1
2014-08-25;1.20762;0.79571;137.27;1.3192;9.1505;8.1463;1.44901;1.6491;1
2014-08-26;1.20819;0.79606;137.03;1.3167;9.1614;8.1375;1.44212;1.6456;1
2014-08-27;1.20687;0.79587;137.05;1.3193;9.1679;8.154;1.43342;1.6463;1
2014-08-28;1.20637;0.79477;136.73;1.3182;9.1903;8.1457;1.43181;1.6474;1
2014-08-29;1.2062;0.79121;136.69;1.3132;9.1811;8.14;1.42862;1.64;1
2014-09-01;1.20729;0.79052;137;1.3128;9.1962;8.1287;1.42727;1.6407;1
2014-09-02;1.20698;0.79742;138.02;1.3133;9.2144;8.1269;1.43534;1.6463;1
2014-09-03;1.20675;0.79888;137.8;1.315;9.211;8.1768;1.43186;1.6458;1
2014-09-04;1.20624;0.7926;136.26;1.2944;9.1484;8.1068;1.4077;1.6252;1
2014-09-05;1.20607;0.79326;136.11;1.2951;9.1926;8.1347;1.40922;1.6241;1
2014-09-08;1.20634;0.80071;136.72;1.2895;9.1744;8.1662;1.41504;1.6235;1
2014-09-09;1.20695;0.80329;137.4;1.2937;9.1949;8.2111;1.42114;1.6337;1
2014-09-10;1.20992;0.79679;138.03;1.2917;9.1753;8.1946;1.41283;1.6321;1
2014-09-11;1.20947;0.7951;138.43;1.2925;9.2141;8.2444;1.42633;1.633;1
2014-09-12;1.20987;0.79691;139.15;1.2963;9.2281;8.2473;1.43804;1.6372;1
2014-09-15;1.21014;0.79722;138.7;1.294;9.2074;8.2728;1.43054;1.6352;1
2014-09-16;1.20862;0.79628;138.84;1.296;9.2263;8.297;1.42168;1.6333;1
2014-09-17;1.21078;0.79046;139.42;1.2865;9.2223;8.299;1.41495;1.6308;1
2014-09-18;1.2067;0.78808;140.46;1.2923;9.1568;8.1721;1.4132;1.6372;1
2014-09-19;1.20715;0.78763;139.89;1.2829;9.1764;8.151;1.40648;1.6256;1
2014-09-22;1.20769;0.78534;139.85;1.2849;9.1903;8.1535;1.41913;1.6319;1
2014-09-23;1.20745;0.78388;139.89;1.2847;9.1849;8.1653;1.42323;1.6301;1
2014-09-24;1.20839;0.78215;139.36;1.278;9.1762;8.1684;1.41326;1.6196;1
2014-09-25;1.20699;0.78144;138.67;1.2751;9.1949;8.1601;1.41671;1.6196;1
2014-09-26;1.20686;0.78076;138.63;1.2684;9.2183;8.1919;1.41483;1.6167;1
2014-09-29;1.20678;0.7811;138.9;1.2685;9.1908;8.1822;1.41628;1.6162;1
2014-09-30;1.20626;0.77907;138.49;1.2631;9.1112;8.1162;1.4144;1.6114;1
2014-10-01;1.20671;0.7799;137.46;1.2623;9.111;8.1402;1.40915;1.6056;1
2014-10-02;1.2086;0.78466;137.35;1.2669;9.1004;8.1656;1.41351;1.6116;1
2014-10-03;1.21081;0.78363;137.36;1.2516;9.1092;8.1667;1.40733;1.6048;1
2014-10-06;1.21273;0.78683;137.66;1.2655;9.0832;8.1951;1.40881;1.6146;1
2014-10-07;1.21221;0.7871;136.86;1.2669;9.107;8.1841;1.41577;1.6157;1
2014-10-08;1.21207;0.7876;137.63;1.2734;9.126;8.2048;1.41441;1.6213;1
2014-10-09;1.21122;0.78739;136.85;1.2691;9.1649;8.2154;1.41968;1.6136;1
2014-10-10;1.20867;0.78538;135.96;1.2628;9.1332;8.222;1.41421;1.6121;1
2014-10-13;1.20882;0.79282;136.24;1.2752;9.0736;8.2452;1.42807;1.6222;1
2014-10-14;1.20727;0.79597;135.51;1.2658;9.1784;8.324;1.43001;1.6152;1
2014-10-15;1.2068;0.80133;135.99;1.2838;9.1892;8.3952;1.44488;1.6331;1
2014-10-16;1.20732;0.7962;136.2;1.2809;9.158;8.3834;1.44222;1.6321;1
2014-10-17;1.20767;0.79284;136.38;1.2761;9.1592;8.3517;1.43905;1.6271;1
2014-10-20;1.20673;0.79186;136.89;1.28;9.1876;8.3895;1.44458;1.6252;1
2014-10-21;1.20688;0.78923;136.06;1.2716;9.201;8.3519;1.42687;1.6168;1
2014-10-22;1.2062;0.78806;135.52;1.2649;9.1953;8.3618;1.42113;1.6105;1
2014-10-23;1.20667;0.78892;136.92;1.2646;9.1797;8.318;1.42024;1.6151;1
2014-10-24;1.2062;0.78754;137.04;1.2671;9.1887;8.3601;1.42316;1.616;1
2014-10-27;1.20573;0.78775;136.91;1.2698;9.2603;8.3776;1.42823;1.6185;1
2014-10-28;1.20618;0.78943;137.73;1.2734;9.3408;8.4202;1.42197;1.62;1
2014-10-29;1.20621;0.78887;137.56;1.2632;9.3048;8.4725;1.41267;1.6143;1
2014-10-30;1.20576;0.78826;137.75;1.2613;9.2622;8.4559;1.41091;1.6118;1
2014-10-31;1.20571;0.78298;140.68;1.2525;9.2602;8.4561;1.41113;1.61;1
2014-11-03;1.20561;0.78152;142.35;1.2482;9.2666;8.4865;1.41779;1.6116;1
2014-11-04;1.20428;0.78404;142.53;1.2546;9.2622;8.6048;1.43151;1.617;1
2014-11-05;1.20364;0.78154;143.14;1.2486;9.2003;8.5247;1.42164;1.6152;1
2014-11-06;1.20449;0.78161;142.57;1.2375;9.2037;8.5104;1.41374;1.6039;1
2014-11-07;1.20364;0.7848;142.73;1.2455;9.2329;8.4911;1.41103;1.6053;1
2014-11-10;1.20257;0.78399;142.66;1.2421;9.2324;8.4599;1.41359;1.6035;1
2014-11-11;1.2033;0.78366;144.43;1.2475;9.2179;8.4786;1.41419;1.6106;1
2014-11-12;1.20212;0.7883;143.64;1.2438;9.2421;8.4613;1.40788;1.6049;1
2014-11-13;1.20208;0.79408;144.43;1.2477;9.2686;8.4742;1.41833;1.6116;1
2014-11-14;1.20131;0.79937;145.67;1.2525;9.2469;8.4599;1.41385;1.626;1
2014-11-17;1.20129;0.79595;145.22;1.245;9.259;8.4476;1.40785;1.6168;1
2014-11-18;1.20129;0.80184;146.48;1.2536;9.2404;8.4392;1.41607;1.6271;1
2014-11-19;1.20142;0.80051;148.09;1.2554;9.2748;8.5165;1.42372;1.6391;1
2014-11-20;1.20181;0.79906;148.24;1.2539;9.2754;8.4842;1.4176;1.6305;1
2014-11-21;1.20158;0.79136;145.99;1.2391;9.2662;8.4356;1.39202;1.6105;1
2014-11-24;1.20247;0.79214;147.15;1.2442;9.2547;8.4356;1.4034;1.621;1
2014-11-25;1.20263;0.79403;147.17;1.2474;9.2623;8.4882;1.40447;1.6225;1
2014-11-26;1.20219;0.7919;147.24;1.2506;9.2521;8.5403;1.40664;1.6231;1
2014-11-27;1.20191;0.79232;146.76;1.2467;9.266;8.636;1.41273;1.6199;1
2014-11-28;1.20215;0.79576;147.72;1.2452;9.2762;8.7549;1.42148;1.6242;1
2014-12-01;1.2029;0.7928;147.64;1.247;9.2721;8.6514;1.41269;1.6294;1
2014-12-02;1.20377;0.7919;147.63;1.2383;9.316;8.7051;1.41257;1.6242;1
2014-12-03;1.20341;0.78482;147.48;1.2311;9.2668;8.6618;1.39919;1.6158;1
2014-12-04;1.20235;0.78979;148.27;1.2379;9.2744;8.7338;1.40936;1.6242;1
2014-12-05;1.20234;0.78835;149.23;1.2283;9.283;8.79;1.4047;1.6249;1
2014-12-08;1.20216;0.78694;148.65;1.2317;9.2912;8.8207;1.41391;1.6252;1
2014-12-09;1.20195;0.78974;148.11;1.2374;9.32;8.8164;1.4164;1.6289;1
2014-12-10;1.203;0.79208;146.66;1.2448;9.3742;8.9136;1.42932;1.6322;1
2014-12-11;1.20125;0.78892;147.27;1.2411;9.3429;9.0475;1.42996;1.6295;1
2014-12-12;1.20113;0.7928;147.99;1.2462;9.409;9.1528;1.44313;1.6374;1
2014-12-15;1.20093;0.79534;146.53;1.2437;9.5047;9.3077;1.45163;1.6328;1
2014-12-16;1.20093;0.79437;145.64;1.2511;9.545;9.291;1.45464;1.63;1
2014-12-17;1.20094;0.79242;146.43;1.2342;9.4622;9.1443;1.43536;1.6174;1
2014-12-18;1.20401;0.78414;146.01;1.2286;9.4584;9.0802;1.42237;1.6143;1
2014-12-19;1.20359;0.78253;146.15;1.2229;9.4599;9.0059;1.41878;1.6079;1
2014-12-22;1.20309;0.78444;146.82;1.223;9.5374;9.0811;1.42208;1.6126;1
2014-12-23;1.20244;0.78433;146.9;1.2172;9.4963;9.0504;1.41407;1.6135;1
2014-12-24;1.2025;0.78391;146.97;1.2196;9.5335;9.09;1.41774;1.6143;1
2014-12-25;1.20273;0.7852;146.83;1.2225;9.5019;9.0884;1.42131;1.6171;1
2014-12-26;1.203;0.78298;146.6;1.2183;9.5673;9.0966;1.4163;1.6122;1
2014-12-29;1.20302;0.78326;146.65;1.2152;9.5485;9.067;1.4141;1.6086;1
2014-12-30;1.20227;0.78122;145.25;1.2156;9.4142;9.0337;1.41153;1.6064;1
2014-12-31;1.20295;0.77652;144.85;1.2098;9.4441;9.0162;1.40605;1.6036;1
2015-01-01;1.20297;0.77669;144.94;1.2104;9.445;9.0181;1.40542;1.602;1
2015-01-02;1.20219;0.78302;144.63;1.2002;9.523;9.1105;1.41448;1.5977;1
2015-01-05;1.20158;0.78249;142.76;1.1933;9.4777;9.1147;1.40363;1.5934;1
2015-01-06;1.20105;0.78475;140.77;1.189;9.4141;9.2114;1.4073;1.5852;1
2015-01-07;1.20097;0.7835;141.2;1.1839;9.443;9.1228;1.39885;1.5859;1
2015-01-08;1.20101;0.78145;141.12;1.1793;9.4699;8.9923;1.39518;1.5765;1
2015-01-09;1.20108;0.7811;140.32;1.1842;9.531;9.0659;1.40506;1.5789;1
2015-01-12;1.20097;0.77991;140.05;1.1834;9.5552;9.1659;1.41709;1.5789;1
2015-01-13;1.20099;0.77661;138.83;1.1773;9.4997;9.1336;1.40793;1.5698;1
2015-01-14;1.20095;0.77389;138.32;1.1789;9.531;8.9852;1.40901;1.5735;1
2015-01-15;0.97554;0.76609;135.13;1.1633;9.424;8.8149;1.39148;1.5428;1
2015-01-16;0.9941;0.76362;135.95;1.1567;9.3584;8.7395;1.38634;1.5349;1
2015-01-19;1.02066;0.76798;136.45;1.1606;9.4424;8.8495;1.3859;1.5481;1
2015-01-20;1.01146;0.7626;137.24;1.155;9.4433;8.8627;1.39908;1.5442;1
2015-01-21;0.9981;0.7667;136.96;1.161;9.4886;8.8105;1.43274;1.5498;1
2015-01-22;0.9902;0.75721;134.67;1.1366;9.358;8.7013;1.40727;1.5223;1
2015-01-23;0.98593;0.74766;131.95;1.1204;9.3395;8.6972;1.39154;1.5066;1
2015-01-26;1.01515;0.74528;133.12;1.1238;9.3421;8.7706;1.40197;1.5113;1
2015-01-27;1.02745;0.74885;134.15;1.1381;9.312;8.7986;1.41115;1.5238;1
2015-01-28;1.02185;0.74553;132.68;1.1287;9.3645;8.8399;1.41497;1.5273;1
2015-01-29;1.04558;0.7513;133.9;1.132;9.3694;8.8625;1.4282;1.5324;1
2015-01-30;1.03917;0.74955;132.65;1.1291;9.3524;8.7269;1.43722;1.529;1
2015-02-02;1.05222;0.7541;133.34;1.1341;9.4326;8.6749;1.42492;1.5333;1
2015-02-03;1.06098;0.75692;134.96;1.1481;9.4357;8.6295;1.42537;1.5456;1
2015-02-04;1.05066;0.74733;133.06;1.1345;9.3992;8.6252;1.42662;1.5301;1
2015-02-05;1.05708;0.74869;134.88;1.1477;9.4662;8.6247;1.42728;1.5434;1
2015-02-06;1.04786;0.74231;134.79;1.1316;9.5012;8.6325;1.41736;1.5313;1
2015-02-09;1.04581;0.74425;134.35;1.1325;9.4677;8.6252;1.41182;1.533;1
2015-02-10;1.04856;0.74216;135.2;1.1321;9.4268;8.5818;1.425;1.5337;1
2015-02-11;1.05215;0.74391;136.55;1.1336;9.4904;8.6686;1.43197;1.5429;1
2015-02-12;1.06138;0.74123;135.83;1.1403;9.6256;8.7115;1.42648;1.5467;1
2015-02-13;1.0621;0.73986;135.37;1.1394;9.5953;8.6475;1.41812;1.5442;1
2015-02-16;1.05802;0.7391;134.53;1.1355;9.5598;8.5954;1.41552;1.5406;1
2015-02-17;1.06941;0.74328;136.08;1.1411;9.5;8.58;1.41382;1.5471;1
2015-02-18;1.07385;0.73826;135.39;1.1397;9.5339;8.579;1.41955;1.5453;1
2015-02-19;1.07944;0.73744;135.22;1.1368;9.576;8.6245;1.42057;1.544;1
2015-02-20;1.06757;0.73896;135.51;1.1381;9.5388;8.5665;1.42618;1.5479;1
